device_datetime,device_datetime_kor,device_serial,lat,lon,battery,temperature,humidity,shock,acc,tiltx,tilty,tiltz,measure_date_kst,aws_station_id,aws_station_name,aws_lat,aws_lon,ws1,ws10,ta,hm
2024-12-18 19:28:00,2024-12-19 04:28:00,VC6M6019,33.610669,118.410719,20.0,-1.9,38.0,,,,,,2024-12-19 04:00:00,303,가거도,34.07275,125.09741,15.3,13.6,4.5,58.6
2024-12-18 19:28:49,2024-12-19 04:28:49,VC6M6019,33.610669,118.410719,20.0,-1.9,38.0,0.0,1.0,87.3,-1.5,-2.3,2024-12-19 04:00:00,303,가거도,34.07275,125.09741,15.3,13.6,4.5,58.6
2024-12-18 19:36:00,2024-12-19 04:36:00,VC6M6019,33.610669,118.410719,20.0,,,,,,,,2024-12-19 04:00:00,303,가거도,34.07275,125.09741,15.3,13.6,4.5,58.6
2024-12-18 19:38:00,2024-12-19 04:38:00,VC6M6019,33.610669,118.410719,20.0,-1.8,38.0,,,,,,2024-12-19 04:00:00,303,가거도,34.07275,125.09741,15.3,13.6,4.5,58.6
2024-12-18 19:38:49,2024-12-19 04:38:49,VC6M6019,33.610669,118.410719,20.0,-1.8,38.0,0.0,1.0,87.3,-1.4,-2.3,2024-12-19 04:00:00,303,가거도,34.07275,125.09741,15.3,13.6,4.5,58.6
2024-12-18 19:43:00,2024-12-19 04:43:00,VC6M6019,33.610669,118.410719,20.0,,,,,,,,2024-12-19 04:00:00,303,가거도,34.07275,125.09741,15.3,13.6,4.5,58.6
2024-12-18 19:48:00,2024-12-19 04:48:00,VC6M6019,33.610669,118.410719,20.0,-2.0,38.0,,,,,,2024-12-19 04:00:00,303,가거도,34.07275,125.09741,15.3,13.6,4.5,58.6
2024-12-18 19:48:49,2024-12-19 04:48:49,VC6M6019,33.610669,118.410719,20.0,-2.0,38.0,0.0,1.1,87.4,-1.3,-2.3,2024-12-19 04:00:00,303,가거도,34.07275,125.09741,15.3,13.6,4.5,58.6
2024-12-18 19:56:00,2024-12-19 04:56:00,VC6M6019,33.601376,118.443893,20.0,,,,,,,,2024-12-19 04:00:00,303,가거도,34.07275,125.09741,15.3,13.6,4.5,58.6
2024-12-18 19:58:00,2024-12-19 04:58:00,VC6M6019,33.601376,118.443893,20.0,-1.9,38.0,,,,,,2024-12-19 04:00:00,303,가거도,34.07275,125.09741,15.3,13.6,4.5,58.6
2024-12-18 19:58:49,2024-12-19 04:58:49,VC6M6019,33.601376,118.443893,20.0,-1.9,38.0,0.0,1.0,87.3,-1.5,-2.3,2024-12-19 04:00:00,303,가거도,34.07275,125.09741,15.3,13.6,4.5,58.6
2024-12-18 20:03:00,2024-12-19 05:03:00,VC6M6019,33.601376,118.443893,20.0,,,,,,,,2024-12-19 05:00:00,303,가거도,34.07275,125.09741,13.0,12.2,4.7,60.1
2024-12-18 20:08:00,2024-12-19 05:08:00,VC6M6019,33.601376,118.443893,20.0,-2.1,38.0,,,,,,2024-12-19 05:00:00,303,가거도,34.07275,125.09741,13.0,12.2,4.7,60.1
2024-12-18 20:08:49,2024-12-19 05:08:49,VC6M6019,33.601376,118.443893,20.0,-2.1,38.0,0.0,1.0,87.2,-1.5,-2.4,2024-12-19 05:00:00,303,가거도,34.07275,125.09741,13.0,12.2,4.7,60.1
2024-12-18 20:16:00,2024-12-19 05:16:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 05:00:00,303,가거도,34.07275,125.09741,13.0,12.2,4.7,60.1
2024-12-18 20:18:00,2024-12-19 05:18:00,VC6M6019,33.599839,118.445213,20.0,-2.0,38.0,,,,,,2024-12-19 05:00:00,303,가거도,34.07275,125.09741,13.0,12.2,4.7,60.1
2024-12-18 20:18:49,2024-12-19 05:18:49,VC6M6019,33.599839,118.445213,20.0,-2.0,38.0,0.0,1.0,87.3,-1.6,-2.2,2024-12-19 05:00:00,303,가거도,34.07275,125.09741,13.0,12.2,4.7,60.1
2024-12-18 20:23:00,2024-12-19 05:23:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 05:00:00,303,가거도,34.07275,125.09741,13.0,12.2,4.7,60.1
2024-12-18 20:28:00,2024-12-19 05:28:00,VC6M6019,33.599839,118.445213,20.0,-2.2,38.0,,,,,,2024-12-19 05:00:00,303,가거도,34.07275,125.09741,13.0,12.2,4.7,60.1
2024-12-18 20:28:49,2024-12-19 05:28:49,VC6M6019,33.599839,118.445213,20.0,-2.2,38.0,0.0,1.0,87.4,-1.7,-1.9,2024-12-19 05:00:00,303,가거도,34.07275,125.09741,13.0,12.2,4.7,60.1
2024-12-18 20:33:00,2024-12-19 05:33:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 05:00:00,303,가거도,34.07275,125.09741,13.0,12.2,4.7,60.1
2024-12-18 20:38:00,2024-12-19 05:38:00,VC6M6019,33.599839,118.445213,20.0,-2.3,39.0,,,,,,2024-12-19 05:00:00,303,가거도,34.07275,125.09741,13.0,12.2,4.7,60.1
2024-12-18 20:38:49,2024-12-19 05:38:49,VC6M6019,33.599839,118.445213,20.0,-2.3,39.0,0.0,1.0,87.3,-1.7,-2.1,2024-12-19 05:00:00,303,가거도,34.07275,125.09741,13.0,12.2,4.7,60.1
2024-12-18 20:43:00,2024-12-19 05:43:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 05:00:00,303,가거도,34.07275,125.09741,13.0,12.2,4.7,60.1
2024-12-18 20:48:00,2024-12-19 05:48:00,VC6M6019,33.599839,118.445213,20.0,-2.4,39.0,,,,,,2024-12-19 05:00:00,303,가거도,34.07275,125.09741,13.0,12.2,4.7,60.1
2024-12-18 20:48:49,2024-12-19 05:48:49,VC6M6019,33.599839,118.445213,20.0,-2.4,39.0,0.0,1.0,87.3,-1.6,-2.2,2024-12-19 05:00:00,303,가거도,34.07275,125.09741,13.0,12.2,4.7,60.1
2024-12-18 20:53:00,2024-12-19 05:53:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 05:00:00,303,가거도,34.07275,125.09741,13.0,12.2,4.7,60.1
2024-12-18 20:58:00,2024-12-19 05:58:00,VC6M6019,33.599839,118.445213,20.0,-2.5,39.0,,,,,,2024-12-19 05:00:00,303,가거도,34.07275,125.09741,13.0,12.2,4.7,60.1
2024-12-18 20:58:49,2024-12-19 05:58:49,VC6M6019,33.599839,118.445213,20.0,-2.5,39.0,0.0,1.0,87.3,-1.5,-2.3,2024-12-19 05:00:00,303,가거도,34.07275,125.09741,13.0,12.2,4.7,60.1
2024-12-18 21:03:00,2024-12-19 06:03:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 06:00:00,303,가거도,34.07275,125.09741,11.3,12.0,4.8,60.1
2024-12-18 21:08:00,2024-12-19 06:08:00,VC6M6019,33.599839,118.445213,20.0,-2.5,39.0,,,,,,2024-12-19 06:00:00,303,가거도,34.07275,125.09741,11.3,12.0,4.8,60.1
2024-12-18 21:08:49,2024-12-19 06:08:49,VC6M6019,33.599839,118.445213,20.0,-2.5,39.0,0.0,1.0,86.9,-2.1,-2.3,2024-12-19 06:00:00,303,가거도,34.07275,125.09741,11.3,12.0,4.8,60.1
2024-12-18 21:13:00,2024-12-19 06:13:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 06:00:00,303,가거도,34.07275,125.09741,11.3,12.0,4.8,60.1
2024-12-18 21:18:00,2024-12-19 06:18:00,VC6M6019,33.599839,118.445213,20.0,-2.6,39.0,,,,,,2024-12-19 06:00:00,303,가거도,34.07275,125.09741,11.3,12.0,4.8,60.1
2024-12-18 21:18:49,2024-12-19 06:18:49,VC6M6019,33.599839,118.445213,20.0,-2.6,39.0,0.0,1.0,87.2,-1.7,-2.2,2024-12-19 06:00:00,303,가거도,34.07275,125.09741,11.3,12.0,4.8,60.1
2024-12-18 21:23:00,2024-12-19 06:23:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 06:00:00,303,가거도,34.07275,125.09741,11.3,12.0,4.8,60.1
2024-12-18 21:28:00,2024-12-19 06:28:00,VC6M6019,33.599839,118.445213,20.0,-2.7,39.0,,,,,,2024-12-19 06:00:00,303,가거도,34.07275,125.09741,11.3,12.0,4.8,60.1
2024-12-18 21:28:49,2024-12-19 06:28:49,VC6M6019,33.599839,118.445213,20.0,-2.7,39.0,0.0,1.0,87.4,-1.5,-2.2,2024-12-19 06:00:00,303,가거도,34.07275,125.09741,11.3,12.0,4.8,60.1
2024-12-18 21:33:00,2024-12-19 06:33:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 06:00:00,303,가거도,34.07275,125.09741,11.3,12.0,4.8,60.1
2024-12-18 21:38:00,2024-12-19 06:38:00,VC6M6019,33.599839,118.445213,20.0,-2.7,39.0,,,,,,2024-12-19 06:00:00,303,가거도,34.07275,125.09741,11.3,12.0,4.8,60.1
2024-12-18 21:38:49,2024-12-19 06:38:49,VC6M6019,33.599839,118.445213,20.0,-2.7,39.0,0.0,1.0,87.2,-1.5,-2.4,2024-12-19 06:00:00,303,가거도,34.07275,125.09741,11.3,12.0,4.8,60.1
2024-12-18 21:43:00,2024-12-19 06:43:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 06:00:00,303,가거도,34.07275,125.09741,11.3,12.0,4.8,60.1
2024-12-18 21:48:00,2024-12-19 06:48:00,VC6M6019,33.599839,118.445213,20.0,-2.7,39.0,,,,,,2024-12-19 06:00:00,303,가거도,34.07275,125.09741,11.3,12.0,4.8,60.1
2024-12-18 21:48:49,2024-12-19 06:48:49,VC6M6019,33.599839,118.445213,20.0,-2.7,39.0,0.0,1.0,86.8,-2.1,-2.4,2024-12-19 06:00:00,303,가거도,34.07275,125.09741,11.3,12.0,4.8,60.1
2024-12-18 21:53:00,2024-12-19 06:53:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 06:00:00,303,가거도,34.07275,125.09741,11.3,12.0,4.8,60.1
2024-12-18 21:58:00,2024-12-19 06:58:00,VC6M6019,33.599839,118.445213,20.0,-2.7,39.0,,,,,,2024-12-19 06:00:00,303,가거도,34.07275,125.09741,11.3,12.0,4.8,60.1
2024-12-18 21:58:49,2024-12-19 06:58:49,VC6M6019,33.599839,118.445213,20.0,-2.7,39.0,0.0,1.0,87.6,-1.5,-1.8,2024-12-19 06:00:00,303,가거도,34.07275,125.09741,11.3,12.0,4.8,60.1
2024-12-18 22:03:00,2024-12-19 07:03:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 07:00:00,303,가거도,34.07275,125.09741,9.1,10.1,4.5,59.9
2024-12-18 22:08:00,2024-12-19 07:08:00,VC6M6019,33.599839,118.445213,20.0,-2.8,39.0,,,,,,2024-12-19 07:00:00,303,가거도,34.07275,125.09741,9.1,10.1,4.5,59.9
2024-12-18 22:08:49,2024-12-19 07:08:49,VC6M6019,33.599839,118.445213,20.0,-2.8,39.0,0.0,1.0,87.2,-1.6,-2.3,2024-12-19 07:00:00,303,가거도,34.07275,125.09741,9.1,10.1,4.5,59.9
2024-12-18 22:13:00,2024-12-19 07:13:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 07:00:00,303,가거도,34.07275,125.09741,9.1,10.1,4.5,59.9
2024-12-18 22:18:00,2024-12-19 07:18:00,VC6M6019,33.599839,118.445213,20.0,-2.8,39.0,,,,,,2024-12-19 07:00:00,303,가거도,34.07275,125.09741,9.1,10.1,4.5,59.9
2024-12-18 22:18:49,2024-12-19 07:18:49,VC6M6019,33.599839,118.445213,20.0,-2.8,39.0,0.0,1.0,87.3,-1.5,-2.3,2024-12-19 07:00:00,303,가거도,34.07275,125.09741,9.1,10.1,4.5,59.9
2024-12-18 22:23:00,2024-12-19 07:23:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 07:00:00,303,가거도,34.07275,125.09741,9.1,10.1,4.5,59.9
2024-12-18 22:28:00,2024-12-19 07:28:00,VC6M6019,33.599839,118.445213,20.0,-2.8,39.0,,,,,,2024-12-19 07:00:00,303,가거도,34.07275,125.09741,9.1,10.1,4.5,59.9
2024-12-18 22:28:49,2024-12-19 07:28:49,VC6M6019,33.599839,118.445213,20.0,-2.8,39.0,0.0,1.0,87.3,-1.4,-2.3,2024-12-19 07:00:00,303,가거도,34.07275,125.09741,9.1,10.1,4.5,59.9
2024-12-18 22:33:00,2024-12-19 07:33:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 07:00:00,303,가거도,34.07275,125.09741,9.1,10.1,4.5,59.9
2024-12-18 22:38:00,2024-12-19 07:38:00,VC6M6019,33.599839,118.445213,20.0,-2.8,39.0,,,,,,2024-12-19 07:00:00,303,가거도,34.07275,125.09741,9.1,10.1,4.5,59.9
2024-12-18 22:38:49,2024-12-19 07:38:49,VC6M6019,33.599839,118.445213,20.0,-2.8,39.0,0.0,1.0,87.2,-1.6,-2.3,2024-12-19 07:00:00,303,가거도,34.07275,125.09741,9.1,10.1,4.5,59.9
2024-12-18 22:43:00,2024-12-19 07:43:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 07:00:00,303,가거도,34.07275,125.09741,9.1,10.1,4.5,59.9
2024-12-18 22:48:00,2024-12-19 07:48:00,VC6M6019,33.599839,118.445213,20.0,-2.8,39.0,,,,,,2024-12-19 07:00:00,303,가거도,34.07275,125.09741,9.1,10.1,4.5,59.9
2024-12-18 22:48:49,2024-12-19 07:48:49,VC6M6019,33.599839,118.445213,20.0,-2.8,39.0,0.0,1.0,87.4,-1.4,-2.3,2024-12-19 07:00:00,303,가거도,34.07275,125.09741,9.1,10.1,4.5,59.9
2024-12-18 22:53:00,2024-12-19 07:53:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 07:00:00,303,가거도,34.07275,125.09741,9.1,10.1,4.5,59.9
2024-12-18 22:58:00,2024-12-19 07:58:00,VC6M6019,33.599839,118.445213,20.0,-2.9,39.0,,,,,,2024-12-19 07:00:00,303,가거도,34.07275,125.09741,9.1,10.1,4.5,59.9
2024-12-18 22:58:49,2024-12-19 07:58:49,VC6M6019,33.599839,118.445213,20.0,-2.9,39.0,0.0,1.0,87.2,-1.6,-2.3,2024-12-19 07:00:00,303,가거도,34.07275,125.09741,9.1,10.1,4.5,59.9
2024-12-18 23:03:00,2024-12-19 08:03:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 08:00:00,303,가거도,34.07275,125.09741,8.3,11.1,4.5,53.8
2024-12-18 23:08:00,2024-12-19 08:08:00,VC6M6019,33.599839,118.445213,20.0,-2.9,39.0,,,,,,2024-12-19 08:00:00,303,가거도,34.07275,125.09741,8.3,11.1,4.5,53.8
2024-12-18 23:08:49,2024-12-19 08:08:49,VC6M6019,33.599839,118.445213,20.0,-2.9,39.0,0.0,1.0,87.3,-1.5,-2.3,2024-12-19 08:00:00,303,가거도,34.07275,125.09741,8.3,11.1,4.5,53.8
2024-12-18 23:13:00,2024-12-19 08:13:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 08:00:00,303,가거도,34.07275,125.09741,8.3,11.1,4.5,53.8
2024-12-18 23:18:00,2024-12-19 08:18:00,VC6M6019,33.599839,118.445213,20.0,-3.0,39.0,,,,,,2024-12-19 08:00:00,303,가거도,34.07275,125.09741,8.3,11.1,4.5,53.8
2024-12-18 23:18:49,2024-12-19 08:18:49,VC6M6019,33.599839,118.445213,20.0,-3.0,39.0,0.0,1.0,87.2,-1.5,-2.4,2024-12-19 08:00:00,303,가거도,34.07275,125.09741,8.3,11.1,4.5,53.8
2024-12-18 23:23:00,2024-12-19 08:23:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 08:00:00,303,가거도,34.07275,125.09741,8.3,11.1,4.5,53.8
2024-12-18 23:28:00,2024-12-19 08:28:00,VC6M6019,33.599839,118.445213,20.0,-3.0,39.0,,,,,,2024-12-19 08:00:00,303,가거도,34.07275,125.09741,8.3,11.1,4.5,53.8
2024-12-18 23:28:49,2024-12-19 08:28:49,VC6M6019,33.599839,118.445213,20.0,-3.0,39.0,0.0,1.0,87.4,-1.4,-2.2,2024-12-19 08:00:00,303,가거도,34.07275,125.09741,8.3,11.1,4.5,53.8
2024-12-18 23:33:00,2024-12-19 08:33:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 08:00:00,303,가거도,34.07275,125.09741,8.3,11.1,4.5,53.8
2024-12-18 23:38:00,2024-12-19 08:38:00,VC6M6019,33.599839,118.445213,20.0,-3.0,39.0,,,,,,2024-12-19 08:00:00,303,가거도,34.07275,125.09741,8.3,11.1,4.5,53.8
2024-12-18 23:38:49,2024-12-19 08:38:49,VC6M6019,33.599839,118.445213,20.0,-3.0,39.0,0.0,1.0,87.1,-1.6,-2.4,2024-12-19 08:00:00,303,가거도,34.07275,125.09741,8.3,11.1,4.5,53.8
2024-12-18 23:43:00,2024-12-19 08:43:00,VC6M6019,33.599839,118.445213,20.0,,,,,,,,2024-12-19 08:00:00,303,가거도,34.07275,125.09741,8.3,11.1,4.5,53.8
2024-12-18 23:48:00,2024-12-19 08:48:00,VC6M6019,33.599839,118.445213,20.0,-3.0,39.0,,,,,,2024-12-19 08:00:00,303,가거도,34.07275,125.09741,8.3,11.1,4.5,53.8
2024-12-18 23:48:49,2024-12-19 08:48:49,VC6M6019,33.599839,118.445213,20.0,-3.0,39.0,0.0,1.0,85.4,-4.5,-0.7,2024-12-19 08:00:00,303,가거도,34.07275,125.09741,8.3,11.1,4.5,53.8
2024-12-18 23:54:00,2024-12-19 08:54:00,VC6M6019,33.611485,118.456646,20.0,,,,,,,,2024-12-19 08:00:00,303,가거도,34.07275,125.09741,8.3,11.1,4.5,53.8
2024-12-18 23:58:00,2024-12-19 08:58:00,VC6M6019,33.611485,118.456646,20.0,-2.8,40.0,,,,,,2024-12-19 08:00:00,303,가거도,34.07275,125.09741,8.3,11.1,4.5,53.8
2024-12-18 23:58:49,2024-12-19 08:58:49,VC6M6019,33.611485,118.456646,20.0,-2.8,40.0,0.0,1.2,87.1,-2.0,-2.2,2024-12-19 08:00:00,303,가거도,34.07275,125.09741,8.3,11.1,4.5,53.8
2024-12-19 00:04:00,2024-12-19 09:04:00,VC6M6019,33.650026,118.516037,20.0,,,,,,,,2024-12-19 09:00:00,303,가거도,34.07275,125.09741,12.8,11.9,4.6,62.8
2024-12-19 00:08:00,2024-12-19 09:08:00,VC6M6019,33.650026,118.516037,20.0,-2.7,40.0,,,,,,2024-12-19 09:00:00,303,가거도,34.07275,125.09741,12.8,11.9,4.6,62.8
2024-12-19 00:08:49,2024-12-19 09:08:49,VC6M6019,33.650026,118.516037,20.0,-2.7,40.0,0.0,1.2,87.0,-2.1,-2.2,2024-12-19 09:00:00,303,가거도,34.07275,125.09741,12.8,11.9,4.6,62.8
2024-12-19 00:14:00,2024-12-19 09:14:00,VC6M6019,33.659916,118.569126,20.0,,,,,,,,2024-12-19 09:00:00,303,가거도,34.07275,125.09741,12.8,11.9,4.6,62.8
2024-12-19 00:18:00,2024-12-19 09:18:00,VC6M6019,33.659916,118.569126,20.0,-2.6,40.0,,,,,,2024-12-19 09:00:00,303,가거도,34.07275,125.09741,12.8,11.9,4.6,62.8
2024-12-19 00:18:49,2024-12-19 09:18:49,VC6M6019,33.659916,118.569126,20.0,-2.6,40.0,0.0,1.1,83.0,6.2,-3.3,2024-12-19 09:00:00,303,가거도,34.07275,125.09741,12.8,11.9,4.6,62.8
2024-12-19 00:26:00,2024-12-19 09:26:00,VC6M6019,33.689997,118.639996,20.0,,,,,,,,2024-12-19 09:00:00,303,가거도,34.07275,125.09741,12.8,11.9,4.6,62.8
2024-12-19 00:28:00,2024-12-19 09:28:00,VC6M6019,33.689997,118.639996,20.0,-2.3,40.0,,,,,,2024-12-19 09:00:00,303,가거도,34.07275,125.09741,12.8,11.9,4.6,62.8
2024-12-19 00:28:49,2024-12-19 09:28:49,VC6M6019,33.689997,118.639996,20.0,-2.3,40.0,0.0,1.3,88.0,-0.9,-1.8,2024-12-19 09:00:00,303,가거도,34.07275,125.09741,12.8,11.9,4.6,62.8
2024-12-19 00:33:00,2024-12-19 09:33:00,VC6M6019,33.719499,118.641949,20.0,,,,,,,,2024-12-19 09:00:00,303,가거도,34.07275,125.09741,12.8,11.9,4.6,62.8
2024-12-19 00:38:00,2024-12-19 09:38:00,VC6M6019,33.719499,118.641949,20.0,-2.2,41.0,,,,,,2024-12-19 09:00:00,303,가거도,34.07275,125.09741,12.8,11.9,4.6,62.8
2024-12-19 00:38:49,2024-12-19 09:38:49,VC6M6019,33.719499,118.641949,20.0,-2.2,41.0,0.0,3.0,86.4,-3.6,0.1,2024-12-19 09:00:00,303,가거도,34.07275,125.09741,12.8,11.9,4.6,62.8
2024-12-19 00:46:00,2024-12-19 09:46:00,VC6M6019,33.783919,118.675742,20.0,,,,,,,,2024-12-19 09:00:00,303,가거도,34.07275,125.09741,12.8,11.9,4.6,62.8
2024-12-19 00:48:00,2024-12-19 09:48:00,VC6M6019,33.783919,118.675742,20.0,-1.8,41.0,,,,,,2024-12-19 09:00:00,303,가거도,34.07275,125.09741,12.8,11.9,4.6,62.8
2024-12-19 00:48:49,2024-12-19 09:48:49,VC6M6019,33.783919,118.675742,20.0,-1.8,41.0,0.0,1.4,88.2,-1.6,-0.9,2024-12-19 09:00:00,303,가거도,34.07275,125.09741,12.8,11.9,4.6,62.8
2024-12-19 01:06:00,2024-12-19 10:06:00,VC6M6019,33.90545,118.683234,20.0,,,,,,,,2024-12-19 10:00:00,303,가거도,34.07275,125.09741,12.1,10.2,4.3,60.6
2024-12-19 01:08:00,2024-12-19 10:08:00,VC6M6019,33.90545,118.683234,20.0,-1.3,41.0,,,,,,2024-12-19 10:00:00,303,가거도,34.07275,125.09741,12.1,10.2,4.3,60.6
2024-12-19 01:08:49,2024-12-19 10:08:49,VC6M6019,33.90545,118.683234,20.0,-1.3,41.0,0.0,1.3,86.0,-3.5,-1.9,2024-12-19 10:00:00,303,가거도,34.07275,125.09741,12.1,10.2,4.3,60.6
2024-12-19 01:13:00,2024-12-19 10:13:00,VC6M6019,33.960594,118.682787,20.0,,,,,,,,2024-12-19 10:00:00,303,가거도,34.07275,125.09741,12.1,10.2,4.3,60.6
2024-12-19 01:18:00,2024-12-19 10:18:00,VC6M6019,33.960594,118.682787,20.0,-1.3,42.0,,,,,,2024-12-19 10:00:00,303,가거도,34.07275,125.09741,12.1,10.2,4.3,60.6
2024-12-19 01:18:49,2024-12-19 10:18:49,VC6M6019,33.960594,118.682787,20.0,-1.3,42.0,0.0,1.3,81.6,-4.6,-7.0,2024-12-19 10:00:00,303,가거도,34.07275,125.09741,12.1,10.2,4.3,60.6
2024-12-19 01:26:00,2024-12-19 10:26:00,VC6M6019,34.027868,118.687633,20.0,,,,,,,,2024-12-19 10:00:00,303,가거도,34.07275,125.09741,12.1,10.2,4.3,60.6
2024-12-19 01:28:00,2024-12-19 10:28:00,VC6M6019,34.027868,118.687633,20.0,-0.9,41.0,,,,,,2024-12-19 10:00:00,303,가거도,34.07275,125.09741,12.1,10.2,4.3,60.6
2024-12-19 01:28:49,2024-12-19 10:28:49,VC6M6019,34.027868,118.687633,20.0,-0.9,41.0,0.0,1.2,86.7,-3.3,-0.5,2024-12-19 10:00:00,303,가거도,34.07275,125.09741,12.1,10.2,4.3,60.6
2024-12-19 01:33:00,2024-12-19 10:33:00,VC6M6019,34.03496,118.665038,20.0,,,,,,,,2024-12-19 10:00:00,303,가거도,34.07275,125.09741,12.1,10.2,4.3,60.6
2024-12-19 01:38:00,2024-12-19 10:38:00,VC6M6019,34.03496,118.665038,20.0,-0.9,42.0,,,,,,2024-12-19 10:00:00,303,가거도,34.07275,125.09741,12.1,10.2,4.3,60.6
2024-12-19 01:38:49,2024-12-19 10:38:49,VC6M6019,34.03496,118.665038,20.0,-0.9,42.0,0.0,1.4,87.7,-2.3,0.3,2024-12-19 10:00:00,303,가거도,34.07275,125.09741,12.1,10.2,4.3,60.6
2024-12-19 01:45:00,2024-12-19 10:45:00,VC6M6019,34.122252,118.704619,20.0,,,,,,,,2024-12-19 10:00:00,303,가거도,34.07275,125.09741,12.1,10.2,4.3,60.6
2024-12-19 01:48:00,2024-12-19 10:48:00,VC6M6019,34.122252,118.704619,20.0,-0.6,42.0,,,,,,2024-12-19 10:00:00,303,가거도,34.07275,125.09741,12.1,10.2,4.3,60.6
2024-12-19 01:48:49,2024-12-19 10:48:49,VC6M6019,34.122252,118.704619,20.0,-0.6,42.0,0.0,1.2,88.3,-1.3,-1.1,2024-12-19 10:00:00,303,가거도,34.07275,125.09741,12.1,10.2,4.3,60.6
2024-12-19 01:54:00,2024-12-19 10:54:00,VC6M6019,34.170225,118.735399,20.0,,,,,,,,2024-12-19 10:00:00,303,가거도,34.07275,125.09741,12.1,10.2,4.3,60.6
2024-12-19 01:58:00,2024-12-19 10:58:00,VC6M6019,34.170225,118.735399,20.0,-0.4,42.0,,,,,,2024-12-19 10:00:00,303,가거도,34.07275,125.09741,12.1,10.2,4.3,60.6
2024-12-19 01:58:49,2024-12-19 10:58:49,VC6M6019,34.170225,118.735399,20.0,-0.4,42.0,0.0,1.1,86.7,-2.0,-2.6,2024-12-19 10:00:00,303,가거도,34.07275,125.09741,12.1,10.2,4.3,60.6
2024-12-19 02:04:00,2024-12-19 11:04:00,VC6M6019,34.179533,118.745297,20.0,,,,,,,,2024-12-19 11:00:00,303,가거도,34.07275,125.09741,8.0,8.0,4.7,59.4
2024-12-19 02:08:00,2024-12-19 11:08:00,VC6M6019,34.179533,118.745297,20.0,-0.2,42.0,,,,,,2024-12-19 11:00:00,303,가거도,34.07275,125.09741,8.0,8.0,4.7,59.4
2024-12-19 02:08:49,2024-12-19 11:08:49,VC6M6019,34.179533,118.745297,20.0,-0.2,42.0,0.0,1.3,86.6,-1.0,-3.2,2024-12-19 11:00:00,303,가거도,34.07275,125.09741,8.0,8.0,4.7,59.4
2024-12-19 02:14:00,2024-12-19 11:14:00,VC6M6019,34.227113,118.76382,20.0,,,,,,,,2024-12-19 11:00:00,303,가거도,34.07275,125.09741,8.0,8.0,4.7,59.4
2024-12-19 02:18:00,2024-12-19 11:18:00,VC6M6019,34.227113,118.76382,20.0,0.0,42.0,,,,,,2024-12-19 11:00:00,303,가거도,34.07275,125.09741,8.0,8.0,4.7,59.4
2024-12-19 02:18:49,2024-12-19 11:18:49,VC6M6019,34.227113,118.76382,20.0,0.0,42.0,0.0,1.1,85.7,-2.8,3.3,2024-12-19 11:00:00,303,가거도,34.07275,125.09741,8.0,8.0,4.7,59.4
2024-12-19 02:24:00,2024-12-19 11:24:00,VC6M6019,34.261861,118.793804,20.0,,,,,,,,2024-12-19 11:00:00,303,가거도,34.07275,125.09741,8.0,8.0,4.7,59.4
2024-12-19 02:28:00,2024-12-19 11:28:00,VC6M6019,34.261861,118.793804,20.0,0.2,42.0,,,,,,2024-12-19 11:00:00,303,가거도,34.07275,125.09741,8.0,8.0,4.7,59.4
2024-12-19 02:28:49,2024-12-19 11:28:49,VC6M6019,34.261861,118.793804,20.0,0.2,42.0,0.0,1.1,85.9,-3.6,-2.0,2024-12-19 11:00:00,303,가거도,34.07275,125.09741,8.0,8.0,4.7,59.4
2024-12-19 02:46:00,2024-12-19 11:46:00,VC6M6019,34.379273,118.837359,20.0,,,,,,,,2024-12-19 11:00:00,303,가거도,34.07275,125.09741,8.0,8.0,4.7,59.4
2024-12-19 02:48:00,2024-12-19 11:48:00,VC6M6019,34.379273,118.837359,20.0,0.8,42.0,,,,,,2024-12-19 11:00:00,303,가거도,34.07275,125.09741,8.0,8.0,4.7,59.4
